"host_id","host_listings_count","price","avg_price_host"
452289324,4,137,121.5
68787921,4,42,43.5
59317338,1,295,295
440274210,6,49,57.1666666666667
250665854,1,180,180
427240833,1,250,250
314494058,1,79,79
32583105,1,100,100
593572122,1,306,306
25267067,1,75,75
70533814,1,115,115
543635686,1,78,78
459968296,1,155,155
3906249,1,180,180
14444017,1,310,310
199419170,1,99,99
200183045,1,100,100
551705333,4,185,189.25
479665631,1,636,636
4427679,1,100,100
123472158,11,185,209.625
475709628,10,429,751.2
12368506,1,179,179
160075952,1,60,60
15530075,1,155,155
35251374,2,200,200
456692574,1,140,140
91445933,6,237,248.333333333333
24597610,1,250,250
622855,2,118,119
455073660,1,599,599
50314036,1,78,78
11866840,2,149,120
152747338,118,180,180
14890430,1,55,55
1207773,1,287,287
75769313,1,375,375
24419810,1,111,111
25856942,1,160,160
518782995,1,66,66
19124985,1,270,270
2394401,1,150,150
835110,1,155,155
343877962,1,195,195
386896345,1,213,213
21019302,1,230,230
551123236,3,70,73.3333333333333
8265050,2,190,155
136282577,1,150,150
260682,2,184,184
561893595,2,48,53.5
12181548,1,78,78
25720293,3,497,447
1642096,1,126,126
567937804,2,120,120
217844544,2,150,142.5
1760610,2,230,221
566993766,5,686,701
80262218,6,150,116.666666666667
134419840,1,50,50
341738257,1,95,95
23708355,2,175,175
19407840,1,1400,1400
74044308,1,311,311
70007950,1,125,125
351741648,1,246,246
482750107,1,1900,1900
346092613,2,500,685.5
3229596,1,132,132
27001949,1,81,81
24998574,4,87,100.5
20220433,2,230,230
27703258,2,202,213.5
11135038,19,335,547
19133023,1,115,115
579391734,4,469,469
473877264,2,130,140
266380288,1,197,197
54275,5,123,121.25
172851546,4,159,115
3114411,1,189,189
1387051,2,115,115
544940336,3,356,330.333333333333
4317615,2,200,160
196273418,2,149,149
2837163,2,115,117.5
525998689,6,511,566.5
7677048,1,185,185
1824881,1,100,100
473024130,1,120,120
439095507,1,569,569
1217241,1,136,136
145146182,1,300,300
212123247,1,220,220
6387355,1,94,94
10348207,2,120,122.5
191753339,1,75,75
2323652,4,236,205.5
333342909,1,342,342
107090124,1,100,100
33365473,10,370,510
65319038,2,300,400
1755123,1,325,325
75418632,2,700,700
191623946,1,112,112
7958923,1,244,244
1345769,1,95,95
52942822,1,155,155
76451668,1,120,120
81016862,3,123,87
3512478,2,174,174
6095946,2,576,576
331543890,2,94,161.5
342731827,1,1200,1200
146181324,4,547,525.75
31204913,1,136,136
3666608,1,240,240
16523699,1,495,495
10051267,6,359,359
997540,1,222,222
201223,2,215,215
520186984,1,149,149
486079757,1,400,400
184694715,1,241,241
4303181,2,220,220
194684765,1,380,380
1261796,1,189,189
666424,1,222,222
5141100,1,300,300
56737049,1,200,200
116870039,1,150,150
6789735,1,200,200
517879503,2,539,539
1417893,1,200,200
475322743,1,250,250
93868163,1,124,124
204539,10,350,340.222222222222
3375455,1,60,60
13205056,3,43,43
101038839,2,600,600
23084155,1,300,300
3607695,2,144,144
3577509,1,154,154
239503360,2,55,55
2934378,2,833,533
3426169,1,396,396
23911445,1,240,240
33070038,1,320,320
3042136,1,330,330
427954433,3,85,92
2228137,1,45,45
32212,2,144,144
565767852,6,385,420.333333333333
53845269,2,65,70
324273359,1,110,110
73498715,1,95,95
5722995,7,243,243
17760140,1,225,225
342201767,1,260,260
484895556,5,50,91
499064731,2,348,340.5
1841580,1,250,250
570004339,2,501,521.5
36481078,1,298,298
280231312,1,542,542
485437101,1,250,250
245436305,1,515,515
11787449,1,85,85
91551005,1,208,208
118276455,1,170,170
273519401,2,385,385
104698038,1,75,75
9295237,1,199,199
3599579,1,140,140
154714898,1,395,395
576398616,1,514,514
59993906,1,180,180
92788,2,280,280
37184114,1,95,95
32939046,1,600,600
124580765,1,182,182
53887408,1,200,200
383658630,1,250,250
44341467,1,176,176
2027013,1,116,116
154611549,1,223,223
37875894,1,190,190
94974597,1,99,99
490725380,4,49,51.5
12802591,1,195,195
8704042,1,230,230
86979892,1,300,300
83091808,1,180,180
9350960,1,300,300
4094151,1,450,450
224808776,1,200,200
20222376,1,98,98
25146314,1,160,160
461378304,1,63,63
105703386,1,743,743
34358062,1,150,150
20824976,1,73,73
482330811,2,349,389
2053735,1,343,343
487016673,2,159,159
46694098,1,150,150
548272499,1,130,130
23991556,1,89,89
2390260,1,150,150
9013390,1,175,175
326153230,1,297,297
81921451,1,90,90
11454384,2,1500,1500
8911666,1,140,140
36953468,1,340,340
252636624,1,200,200
250111321,6,126,126
1751800,1,281,281
1463655,1,160,160
248788151,2,105,105
14927662,1,963,963
27953681,1,438,438
85926208,1,235,235
103738833,1,240,240
436303062,9,293,333.666666666667
308165996,2,135,167
40744019,1,160,160
106434970,1,72,72
2558779,1,65,65
64979468,1,210,210
869880,2,86,131
102537337,1,179,179
8833885,2,207,207
538249654,1,240,240
22899202,1,56,56
399275862,4,34,53.25
171212377,1,199,199
202349072,1,80,80
455485187,1,238,238
3896863,2,220,220
720864,1,1000,1000
375687526,2,140,200
16152090,1,300,300
2363574,1,135,135
3776550,1,98,98
43126741,1,200,200
4069855,1,150,150
16722827,1,97,97
13466647,1,149,149
151284868,6,154,160.8
558046355,1,363,363
48865941,1,250,250
18655355,4,129,129
514553386,1,250,250
6394282,1,60,60
484666338,2,210,160
1377842,1,120,120
3567433,1,110,110
24940913,1,140,140
136982841,1,350,350
346911667,1,135,135
12146974,2,168,168
24663740,1,150,150
361030427,1,160,160
395131057,48,280,280
228915442,1,560,560
80602638,1,329,329
1732559,2,135,192
273596828,1,230,230
3264855,1,150,150
24999007,3,300,362.5
489989672,1,90,90
305323614,2,306,306
85006178,1,145,145
4232762,3,141,136.666666666667
103634445,2,49,57
398072416,1,181,181
595982897,1,123,123
6034354,1,182,182
212111101,4,100,136.25
514925886,2,49,49
3861141,1,289,289
321252889,5,351,369.2
24856484,3,400,400
1366070,3,311,311
7772526,6,112,136
211022699,1,275,275
446989191,2,799,881
241366980,1,120,120
36306552,1,300,300
6707708,1,157,157
155014420,3,280,280
480577061,1,390,390
3372562,1,137,137
416411139,6,108,108
597334645,1,367,367
7776399,1,53,53
91565089,1,215,215
184511593,1,240,240
17129810,3,180,180
107890530,1,90,90
313345834,2,240,240
10164435,2,275,190
426095123,1,250,250
538108,1,57,57
136214502,1,560,560
48086821,1,80,80
380492496,1,275,275
2002612,1,132,132
157284647,1,110,110
150625603,7,120,127.571428571429
566993662,4,456,501.333333333333
299132013,1,275,275
33871880,2,93,166.5
554475884,4,150,148.25
56283770,6,106,128
5109037,2,266,266
441206328,1,75,75
27240092,1,134,134
463860904,1,198,198
2316542,1,200,200
35859090,1,144,144
2399919,5,179,179
472893117,3,80,86.6666666666667
130809111,1,368,368
503003090,2,579,439.5
493769528,1,70,70
78556150,1,325,325
41577453,1,170,170
266860178,1,103,103
92067070,2,696,696
566015298,2,1500,1500
206952308,7,299,243.857142857143
151001073,1,165,165
519046620,1,166,166
4996789,1,179,179
543839038,1,166,166
599139645,1,999,999
47021544,1,145,145
80479138,3,219,251
111839154,4,550,525
21475,1,175,175
43823149,1,299,299
278008007,5,45,43.4
460213570,1,750,750
2543593,2,325,325
158969505,12,404,346.5
308544741,2,240,240
530667181,1,100,100
14902860,11,158,163
18681207,1,260,260
487092696,2,77,71.5
277969285,1,231,231
1596626,1,199,199
521935328,1,200,200
4279005,1,89,89
105228678,2,150,175
484671180,5,250,250
2060012,45,263,299
86113093,1,843,843
148307318,1,200,200
17985595,2,375,375
509610258,1,1028,1028
34743395,1,200,200
115395049,1,169,169
392887204,1,160,160
302884603,1,150,150
377279237,1,175,175
184755,1,500,500
347953,1,200,200
25968876,1,200,200
334495442,1,109,109
7072861,1,190,190
52183960,1,65,65
559056911,1,1473,1473
7356377,1,175,175
28384224,2,319,319
47666490,1,75,75
10785187,1,170,170
25265179,1,200,200
13888249,1,186,186
215869827,2,499,499
10113487,1,179,179
5769367,1,400,400
259537611,1,1128,1128
240504372,4,165,150
188225740,1,105,105
31919780,2,98,114
592975169,1,555,555
507423515,1,331,331
9742120,1,271,271
44350279,1,145,145
16351647,1,152,152
128046486,1,210,210
4723051,1,140,140
189962349,2,235,267.5
528265655,1,135,135
120762452,83,130,163.903614457831
4273740,1,152,152
20360657,1,99,99
16542425,1,65,65
3952962,1,66,66
405504942,1,180,180
55176,1,107,107
1472225,1,293,293
394603762,3,103,105
25965792,1,240,240
3073952,3,248,199
251875013,1,120,120
76260475,1,175,175
274591718,1,130,130
13353200,1,172,172
128480,1,190,190
17103966,2,99,99
90710149,1,66,66
188051537,1,275,275
16458904,1,139,139
427350306,1,111,111
12586492,2,130,130
26090217,1,75,75
487744769,1,260,260
34861715,1,300,300
32601368,1,125,125
67730849,1,152,152
77779959,2,118,118
20223894,1,110,110
3211428,1,205,205
30193,1,175,175
153925237,1,91,91
35065193,1,129,129
98341498,1,206,206
20557884,1,185,185
4922378,1,275,275
262320337,1,50,50
519237044,1,195,195
408430961,1,104,104
23566374,1,499,499
1587234,1,240,240
22335925,3,190,190
49820034,4,285,222
1251372,3,32,41.3333333333333
85097156,1,85,85
2587748,2,461,461
19931875,5,45,45
473861306,1,89,89
213172811,1,62,62
240746806,1,40,40
9186542,1,165,165
4060346,1,84,84
421808480,1,75,75
31680304,2,70,70
206714649,3,50,43.3333333333333
141885075,1,260,260
187475426,2,100,100
396153436,1,106,106
324032905,1,130,130
8653725,1,200,200
62535444,3,140,135
213907821,1,126,126
479405522,1,84,84
572894370,1,93,93
18554823,1,180,180
266360944,2,85,92.5
16794996,2,100,100
560398013,1,166,166
21444167,2,120,110
589241508,4,93,93
21544501,1,62,62
527043975,2,1999,1999
442156389,1,71,71
227056489,1,187,187
3551179,1,52,52
523718229,1,94,94
12446529,2,40,42.5
97127885,3,40,50.3333333333333
26871,1,96,96
466561806,1,55,55
323774893,1,169,169
49216953,1,125,125
450814519,6,75,90
1947974,2,75,75
19457310,1,175,175
258629443,1,75,75
423326630,2,150,150
151139612,1,471,471
481150531,2,125,123
403478461,1,96,96
129919096,1,160,160
51419163,1,250,250
484324985,1,126,126
71717596,1,147,147
86209218,3,150,150
170649558,1,86,86
381121555,2,102,102
12749467,1,250,250
8732694,1,134,134
225853788,1,65,65
488144253,1,110,110
481555716,1,175,175
418124294,1,53,53
140286225,1,150,150
378995497,1,119,119
205069056,1,130,130
2050957,2,170,170
203297561,2,55,50
223374565,2,278,285.5
515965426,2,145,145
404468987,2,130,140
144829155,1,100,100
15091237,1,65,65
188737645,2,70,95
7027562,1,80,80
531772214,1,199,199
356981374,2,115,115
45364547,1,264,264
169843,1,399,399
554733692,1,100,100
473203096,1,200,200
510118496,2,100,100
9040879,11,244,572
378956905,1,225,225
485803252,1,75,75
400165346,1,203,203
548641590,2,100,104.5
271378458,1,250,250
476228262,4,150,105
253353272,1,52,52
243786697,1,400,400
411752587,1,180,180
375912658,2,105,105
130322100,5,68,68
110321529,3,89,89
366800813,1,130,130
498905143,1,70,70
128580688,1,250,250
252764836,1,194,194
94382194,1,181,181
458728491,1,85,85
294923574,1,228,228
459355799,1,125,125
27078206,8,546,637
205999048,1,100,100
88043058,3,52,57.3333333333333
188378874,1,110,110
59089906,6,103,100.333333333333
78722739,1,96,96
42994,1,125,125
429792351,1,120,120
494285165,14,57,69.6428571428571
599292489,2,40,42
217453808,1,180,180
2859194,1,300,300
12856103,2,99,89.5
1676172,1,70,70
356471612,2,121,91.5
21823,2,225,192.5
10877412,1,220,220
234539932,3,149,149
560041292,1,143,143
453101466,1,132,132
18065112,1,525,525
347719349,3,300,159.333333333333
612563,2,243,243
554982832,1,100,100
54643700,1,236,236
508605356,1,111,111
399098718,1,135,135
534338342,7,216,300.333333333333
510399716,5,118,110.25
466189703,2,336,336
403432802,1,130,130
2290324,3,222,222
439600694,1,52,52
25537637,1,80,80
21422357,1,75,75
5414067,2,165,165
182152235,2,350,434.5
204049784,2,700,700
6954579,1,75,75
24366704,1,120,120
183360807,5,100,100
23457125,1,100,100
71690865,1,130,130
79720116,1,105,105
9130040,6,144,137
48024224,1,240,240
283451319,1,90,90
479112796,5,475,475
464797341,5,47,40.2
113585636,1,343,343
88861099,1,88,88
177199785,1,119,119
26405086,6,93,170
472089689,1,73,73
189961241,1,699,699
114447816,2,313,224
133123832,4,135,135
43951615,2,500,340
373663601,1,70,70
415733609,2,120,120
44346809,1,280,280
542374327,1,350,350
573670486,3,67,68
6321996,2,495,547.5
25034419,2,300,225
292734612,3,65,63.3333333333333
1556712,1,284,284
322218148,2,345,322
406984192,1,80,80
272888515,2,50,62.5
4548229,3,169,169
1261480,7,516,644.285714285714
137129564,10,60,109.4
1931388,3,128,128
83974928,1,45,45
120957439,1,165,165
148787736,3,99,99.6666666666667
2415525,2,350,324.5
5446918,3,380,210
459248803,2,300,300
14251313,1,292,292
38593087,3,71,64
74338412,1,80,80
471449147,2,175,277.5
36153739,1,350,350
11206987,1,130,130
150876351,1,99,99
502462731,2,327,361.5
60252,1,96,96
1763862,1,211,211
61420016,1,1000,1000
26179742,1,67,67
163625145,4,51,58.6666666666667
525571509,1,128,128
483770088,2,67,123.5
49730010,1,70,70
432233993,8,269,170.833333333333
175728949,2,159,193.5
207622517,4,50,51.25
306009315,11,366,518.818181818182
89162637,3,325,208
7239439,1,295,295
2571,1,170,170
530292600,2,220,170
32368779,14,214,199.384615384615
440069580,1,130,130
8996336,1,50,50
255221847,1,103,103
39158104,2,55,52.5
46374641,1,131,131
35895280,1,550,550
586895343,1,121,121
397931382,2,400,460
228284231,1,299,299
425654579,2,40,38
210266827,1,80,80
434912305,1,273,273
272775635,3,218,212.666666666667
83786650,15,120,106.4
55318629,1,250,250
227328676,1,202,202
339012951,1,117,117
2453666,2,97,94
367129649,1,150,150
20217469,1,62,62
189538,2,48,48
49101398,5,79,105
412467812,7,1361,909.6
564475357,4,499,499
94214493,10,70,68.8888888888889
193488,3,114,116.333333333333
123900611,3,89,89
117195769,1,85,85
6780414,1,395,395
53206623,1,500,500
24771677,8,145,107.857142857143
129525574,1,110,110
457440001,2,135,160.5
66035,1,230,230
21706654,1,107,107
21650611,2,120,120
147675745,3,107,116
53041792,2,139,139
149247035,2,220,220
8335875,1,257,257
25597316,2,299,306
486626650,3,81,82
48899796,2,78,77
179020,1,174,174
68324742,1,200,200
1436482,1,221,221
24157955,1,100,100
559461898,1,650,650
16413765,1,105,105
73941654,1,399,399
211549023,15,341,356.133333333333
48183551,5,98,124
47783628,1,65,65
22254869,45,138,146.4
205745676,6,102,109.666666666667
481108277,4,89,98.25
152721564,1,175,175
357064961,2,157,193.5
22694324,1,100,100
35524316,10,211,191
11904916,1,89,89
99289961,2,112,112
417548106,2,143,143
63887137,2,200,259.5
192874240,3,48,48.6666666666667
149265574,1,55,55
478751274,2,133,134
249297875,2,150,150
462582919,1,43,43
9664520,1,112,112
295562,2,250,250
3344231,1,250,250
65608448,3,289,443
457454581,5,75,93.8
585842986,5,595,464.8
456852389,1,161,161
389697794,1197,636,597.2
74103802,1,125,125
261467487,3,105,107
143979755,2,75,87.5
211392722,4,319,459
50375092,1,150,150
78430614,1,176,176
183573814,4,85,85
440355290,1,342,342
586850824,1,80,80
437858221,1,140,140
39553567,4,40,71.75
67254249,1,100,100
265057419,3,65,63
503700137,1,100,100
533678460,1,211,211
486764652,1,146,146
51319747,1,100,100
58453451,1,35,35
30777013,4,169,216.666666666667
490863611,2,52,45.5
418043689,1,300,300
483093068,5,120,160.333333333333
127345864,2,139,119.5
182260692,1,102,102
156410691,1,25,25
161899037,6,159,174
300095703,1,120,120
320439591,4,120,120
210036614,1,175,175
512046879,1,80,80
478596025,3,80,89.3333333333333
458234215,1,80,80
4992930,1,211,211
270314994,1,222,222
450477387,2,120,120
67781861,1,42,42
294015297,1,60,60
33500990,1,55,55
93827372,5,152,160.5
308812032,1,146,146
403062824,3,140,146.333333333333
465533545,1,120,120
52021251,2,150,162.5
284864392,2,475,318.5
17682904,1,200,200
67252331,1,230,230
324156441,1,60,60
508245243,1,300,300
396940563,3,95,157.666666666667
8124038,1,60,60
17264040,11,125,131.4
460368490,2,90,88
264240981,3,80,121.5
323452993,1,125,125
277379,2,43,43
595217248,6,687,694
32909880,3,109,109
405787712,3,44,48.3333333333333
358285408,1,117,117
3775799,1,90,90
74047176,1,150,150
34075689,3,130,102.5
4184916,1,399,399
947248,1,109,109
134170699,2,85,85
146959142,1,35,35
163605956,1,250,250
474109795,1,79,79
486824757,2,16,16
10700780,1,100,100
476553626,2,111,115.5
30448028,2,120,135
385614219,1,216,216
11021180,1,235,235
493191472,1,150,150
383212663,2,75,77.5
498818487,1,130,130
39708273,2,129,129
6532132,1,115,115
19638238,1,70,70
112932058,3,195,179.333333333333
123518076,3,81,95.5
3126726,3,150,150
5725218,1,190,190
337846634,1,75,75
468195039,5,139,139.8
394305005,1,115,115
197169969,1,80,80
275402560,1,80,80
503095941,9,55,57.4
490742719,2,37,37
84109314,1,120,120
189055563,1,65,65
1863756,1,150,150
259917183,1,80,80
133620428,1,104,104
548244201,1,288,288
1496847,1,200,200
64966886,1,55,55
23957491,1,150,150
471569289,1,83,83
460627420,2,89,99
483068348,1,185,185
91957,1,35,35
83899060,1,100,100
45656701,1,143,143
3086826,1,45,45
420759524,2,239,312
54407723,4,198,153.5
536838567,1,241,241
34616250,1,109,109
96978953,1,141,141
374593637,1,200,200
147291440,4,79,70
4966907,1,250,250
129562484,2,128,128
414550936,1,250,250
43390488,1,55,55
